,height_in,weight_lbs,Age,season_num,G,MP,PER,WS,WS/48,BPM,VORP,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG,season_categorical,salary,season_start,player_name
3,76.66365770432574,228.2144205418767,26.58635732398043,3.804091471612879,69.29986575721597,28.06202715318554,16.684370804111033,5.588446740746043,0.13602100442576182,1.8559253714618562,1.7424049469238052,0.016921202223906806,0.10052103851073317,-0.01831132671160976,0.15707293959676832,0.7823374095086334,34.483796541846914,5579539.290742559,2019,Malcolm Brogdon
4,76.9029911111221,226.0329195989437,27.133992359682935,5.096990604546782,69.61003334589054,27.08673480210789,15.92840581042531,4.268508221154935,0.11429782323395235,1.365269719270916,1.517201038061612,0.06865419204274423,0.11417117648511937,-0.057451536759144384,0.1531527535863895,0.7394919053270359,36.90159288440894,8806324.341297561,2020,Malcolm Brogdon
5,77.17714254952885,224.47669727201296,27.46040486750975,6.008716418593521,70.13688963535914,26.04571286486238,15.157446598382375,3.7261867674669067,0.10666001061172903,0.24558442260397428,1.0537814529102347,0.08126131672336762,0.11951856101859894,-0.08927839742543181,0.20736916788857748,0.6731597256130126,39.788274552691114,10993709.305593021,2021,Malcolm Brogdon
6,77.46608114948273,219.88957572743763,27.414015033010486,6.714431716898006,70.13003497002197,25.234337077960706,14.569396647200888,3.3525890868019403,0.10029314400244521,-0.6817681038797838,0.6298980081956186,0.08222611121498694,0.13419867275145575,-0.0775521850265381,0.24858055765080844,0.6177984597934314,42.40906804894544,12931454.059393907,2022,Malcolm Brogdon
7,77.53036738908423,214.3600909435712,27.436767182310298,7.087124840978294,68.40527316834908,24.97694532338629,13.624024909000282,2.9048178964885314,0.09551915919983134,-1.3213423173523469,0.31635744586638204,0.04628557166662853,0.20663598099511152,-0.04901231194095429,0.22418840585895378,0.5906289512295361,44.25797198211417,14527888.636110242,2023,Malcolm Brogdon
8,77.40764351833444,209.4412152763916,27.468920974777113,7.345712318109923,66.11028066366886,24.44363384941103,12.577252217037417,2.3013672121457978,0.08946753178602618,-1.9723513854989292,-0.010519359738912382,0.012822558657019395,0.2798944032196387,0.007363579958670957,0.1963505586548494,0.5563924760516048,46.30919133853938,15630489.616105659,2024,Malcolm Brogdon
9,77.26655384188255,205.2307880299026,27.477105731374657,7.638559216684239,64.22816457481257,24.063761545228076,11.565351665525295,1.8570224677544473,0.0816040484095887,-2.3736939293879815,-0.19469402456798268,-0.03620149621624616,0.3266143073478928,0.04387445608946702,0.1984744848420905,0.539038388025062,48.437739987977494,16279993.364568265,2025,Malcolm Brogdon
0,79.0,220.0,20.0,1.0,78.0,17.2,10.3,1.5,0.053,-4.0,-0.6999999999999998,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,32.0,4743000.0,2016,Jaylen Brown
1,79.0,220.0,21.0,2.0,70.0,30.7,13.6,4.5,0.1,-0.19999999999999996,1.0,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,33.0,4956480.0,2017,Jaylen Brown
2,79.0,220.0,22.0,3.0,74.0,25.9,13.5,3.0,0.076,-2.1,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,34.0,5169960.0,2018,Jaylen Brown
3,78.93485046578223,220.30765625226118,22.886880149805,4.099981456538079,70.75708463260739,27.648357235221738,14.646652432809857,3.0128710677607398,0.09258646890265178,-1.6278477862627994,0.054777139575295175,0.019217066872398464,0.026035569674408704,-0.03793906499584676,0.29910452419297956,0.7490594769791944,35.52568350415645,6929533.371131938,2019,Jaylen Brown
4,79.33841505508332,217.35183687553888,23.643837668882174,5.029168172453898,68.43041213310765,28.499746559634495,15.012211835012977,3.333211208370526,0.08904797128611742,-1.8952886508161828,0.14884075489937332,0.009709348579139382,0.054194204940818336,-0.051251795919033644,0.4254444191276202,0.6081406141068233,37.130629923740095,8925411.921535598,2020,Jaylen Brown
5,79.75377258961089,212.9840595767153,24.30363783835283,5.82876090698751,67.13119959476286,28.782254734992783,15.288365789755874,3.2772496424961943,0.08263122570523826,-1.7526152388158651,0.22646674426081725,0.013812722420340234,0.07698345178609375,-0.030778323318367162,0.44291205015219426,0.5175189579664625,37.720263565953985,11605365.887910506,2021,Jaylen Brown
6,80.01523000880454,209.5290825457403,24.8649810574341,6.149104503245156,65.62568938259716,28.370943393065854,15.05181977542336,3.0263003046549986,0.07829068375911345,-1.6779504695539889,0.16456237939991236,0.02280173165614821,0.1313874592412731,0.0005279227699609146,0.415957921029859,0.446298720203024,38.3174682957722,14085118.480376774,2022,Jaylen Brown
7,80.09305644786825,204.59867711197307,25.522421896557905,5.994914753550705,62.98103106788717,27.457946775098588,14.1527684893579,2.5462208183490023,0.07564023818638732,-1.847390263439945,-0.02851815659883794,0.022824632958642732,0.229245623092765,0.04881902559085949,0.35941898805036354,0.37057742193869736,39.08145643683091,16044477.232960725,2023,Jaylen Brown
8,80.04175823647428,197.76626165583212,26.077341616243945,5.5073054589245976,60.02139408432304,25.133795994302442,13.100614460790503,1.9733342569722376,0.07574003611977395,-2.1467765718800305,-0.24857916443935035,0.021299415890818407,0.3076743663628012,0.12245714236712195,0.3155400517290148,0.3031772851610103,40.71638569353344,17392950.392832533,2024,Jaylen Brown
9,80.15603937914204,188.75394617903996,26.11479590834145,4.831110116465573,57.712986414786236,22.431338140729164,11.78877035594544,1.4658341575806326,0.07521358054642423,-2.5206783636380585,-0.4462022869519201,0.013549907895569535,0.3367790893839964,0.19952495219946406,0.3027283137230608,0.2657131204451819,42.93827266192616,18327281.416011877,2025,Jaylen Brown
0,84.0,240.0,23.0,2.0,75.0,18.9,16.3,2.9,0.1,-1.2,0.3,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,32.0,3551160.0,2015,Willie Cauley-Stein
1,84.0,240.0,24.0,3.0,73.0,28.0,17.6,3.9,0.092,0.40000000000000013,1.2,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,33.0,3704160.0,2016,Willie Cauley-Stein
2,84.0,240.0,25.0,4.0,81.0,27.3,18.0,6.700000000000001,0.146,1.9999999999999998,2.3,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,34.0,4696875.0,2017,Willie Cauley-Stein
3,84.00140790189293,241.07426149662734,26.09079532996244,4.725230447983108,73.23780656721516,27.368660039037046,17.24704612671303,5.513741549504715,0.14385719401358607,1.9389920928787585,1.6040511023224018,0.8686557984583549,0.18998199622560935,-0.015690393973512518,-0.07028125066302046,0.028185947426349917,35.086512757399944,7623567.805234285,2018,Willie Cauley-Stein
4,84.1287881209082,241.93009677873562,26.94947887038514,5.236114794548268,70.18042334446706,26.648788896064794,16.805902959014883,5.247572176264624,0.13693293957435168,0.966651930054512,1.3203234632697396,0.858186624690639,0.2702737500799987,-0.02457691399242834,-0.07377175434464536,0.023973421022911723,35.34952990206392,9765708.502696473,2019,Willie Cauley-Stein
5,84.1998970793002,240.45180876348115,28.112140339446352,6.1187570095540265,69.68515005651585,26.36774462334653,16.396694174494566,4.893211031963135,0.1306932200334989,0.2864580167904667,1.0726869667323853,0.8520570602283661,0.3078959263298602,-0.030719291819773953,-0.07905404326135781,0.007990036604361872,35.47853547061691,11537444.761884853,2020,Willie Cauley-Stein
6,84.21669702949275,237.93639788250732,29.54915819557057,7.163483497558495,68.87276106115232,26.36069273729845,15.604813241124322,4.461854093859829,0.12052199714599518,-0.5188701283473425,0.8092525573409228,0.8311059373229214,0.35572183430702065,-0.03782638345295089,-0.07786137692846681,-0.013226301716474848,35.38715033707356,13033058.36386317,2021,Willie Cauley-Stein
7,84.17692184399397,236.95514605268022,30.793569339261545,7.8266769619943535,67.59534015667225,25.727281555847714,15.185275376724695,4.208046060023388,0.11506843239023778,-1.104485687682151,0.6168402685561267,0.793291277609041,0.4103169615926173,-0.03812377342695447,-0.08335675141567148,-0.03007883558748345,35.384238295033065,13766612.31943413,2022,Willie Cauley-Stein
8,84.19538280249515,236.29409842337344,32.16381768978985,8.603078659774663,65.2655313044103,24.516099116272514,14.54348189837796,3.8374613562207585,0.10845977417895142,-1.6608300171626125,0.4278315170992175,0.766396558979805,0.43908784495350195,-0.028390226602587387,-0.09423839240649726,-0.03993439378888711,34.98033906167074,13868149.021474535,2023,Willie Cauley-Stein
9,84.3396151522702,235.9431706650236,33.49153192270409,9.562728976960242,61.65488872859601,22.59915973672358,13.802735446519423,3.300295636137246,0.10118253619769987,-2.1320633205269885,0.2813994842021166,0.7439667837784859,0.4383105615928199,-0.01589542973196223,-0.10703696781102737,-0.043832437071259805,33.901462403567805,13287716.713382645,2024,Willie Cauley-Stein
0,82.0,240.0,19.0,1.0,82.0,21.3,12.3,1.8,0.05,-1.6,0.2,0.0,1.0,0.0,0.0,0.0,32.0,2941440.0,2016,Marquese Chriss
1,82.0,240.0,20.0,2.0,72.0,21.2,11.1,0.7000000000000002,0.023,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,3073800.0,2017,Marquese Chriss
2,82.0,240.0,21.0,3.0,43.0,11.6,9.2,-0.20000000000000018,-0.022999999999999993,-6.2,-0.5000000000000001,0.0,1.0,0.0,0.0,0.0,34.0,3206160.0,2018,Marquese Chriss
3,82.13985739553372,244.60210188093075,22.177825518062154,3.9275325433702815,53.45664243518554,13.673000872115875,13.63827113567708,1.4919353566603777,0.07844442094866988,-2.665696369400534,-0.12832416911584943,0.17996128186117397,0.6960387622883664,-0.006977654978520542,0.06878093694550023,0.05586230707949924,34.33141704163582,2803963.16419357,2019,Marquese Chriss
4,82.19440582045351,244.84834774993305,23.136213380878136,4.240320845237079,55.774574408928395,16.392573452258464,15.126116498376684,2.12140550809315,0.09780850002154827,-1.9054169208747893,0.01947995585162987,0.3117359359419649,0.6462595419588675,-0.019555218146138253,0.06262455379349609,0.019699057382004337,35.269869423511935,3162201.1772494437,2020,Marquese Chriss
5,82.03469469736923,245.27849072231928,24.294318045220884,4.5914319231098695,57.408230804577244,17.547714527779362,15.899078416396888,2.658368421087607,0.10820991799407428,-1.569995244195725,0.14580528599633602,0.39212065699710985,0.6625790716067372,-0.030637465514797235,0.0237176102478876,-0.01564308426638608,35.90023950765431,3656212.833939239,2021,Marquese Chriss
6,81.65338849090725,246.50099643943955,25.625407264950162,5.043499332644334,57.83769342905502,17.60286270856572,16.033209538173264,2.9534819338384057,0.11476094425449751,-1.4001903262839932,0.20781129687808697,0.41914477463927835,0.6991726241423178,-0.037494965767974786,-0.007353708634972339,-0.04319468625140943,36.23637584420071,4189991.0828793175,2022,Marquese Chriss
7,81.22111502501035,247.5495955979807,26.98065446697202,5.723762209891513,57.016532203691455,16.529439408326926,15.513667991174191,2.7092053980775126,0.11373837510910681,-1.5787225468882513,0.1533465593361577,0.42410045680696695,0.7373721550368255,-0.03657760405994015,-0.04186184775008758,-0.06045447695452005,36.416646433022734,4659851.570660807,2023,Marquese Chriss
8,80.92434813411607,248.44365721860194,28.265302001501095,6.533839667053313,55.0993167521255,15.320873635115605,14.469996260651609,2.305155417732017,0.10669681182948643,-1.8427584079061186,0.0936534261321329,0.40681248978436574,0.7593636784858574,-0.0320570884566824,-0.0617093096123352,-0.06029571178159149,36.12044730646299,5070561.274506934,2024,Marquese Chriss
9,80.85064176740401,250.0219757282495,29.3648398176827,7.313092952884027,52.15552719976436,14.344785555200648,13.22784559992606,1.8932635632763766,0.09610343323831808,-2.1700298455486804,0.05157727115464361,0.3986354061240013,0.7347203994609708,-0.02988963136681491,-0.059110496730162915,-0.047102990111009935,35.57685651852927,5086229.076318099,2025,Marquese Chriss
0,76.0,209.0,24.0,2.0,39.0,8.1,11.8,0.6000000000000001,0.09,-2.5,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,32.0,874636.0,2015,Pat Connaughton
1,76.0,209.0,25.0,3.0,82.0,18.1,9.3,2.5,0.08,-1.3,0.3,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,33.0,1471382.0,2016,Pat Connaughton
2,76.0,209.0,26.0,4.0,61.0,20.7,13.6,3.9,0.149,1.6000000000000003,1.2,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,34.0,1641000.0,2017,Pat Connaughton
3,75.91953212094049,207.55502114860556,27.26250632809282,4.8098864255336045,68.9111619130309,22.9251695433427,13.666564272650866,4.050365288722999,0.12178613266860489,1.7278457665893876,1.328189659313486,0.03229441227428809,-0.0020887830218960235,0.0828719283494001,0.049444634379109176,0.8038955726511068,33.62428632742943,4296380.941826565,2018,Pat Connaughton
4,75.89318488091051,206.73514080397223,28.16329932734571,5.5565327254709596,68.29997242529399,22.935816216370405,13.120810051076251,3.41662437174685,0.10881196943422616,0.8458878005361952,1.0507816031848414,0.055534080605821295,0.004535181305792724,0.15445205010603677,0.050694315437038756,0.680550055151608,34.1369199025482,6089911.2046780335,2019,Pat Connaughton
5,75.99985643060353,205.5239937373889,28.775781781678365,6.271293971680214,65.43301395787276,22.170360018403457,12.587341508535735,2.796216074331094,0.09516604257044207,-0.4073866650670983,0.6126376039948592,0.06879411621847145,0.02985045246215115,0.22878688602694655,0.040809828558308114,0.5821697361759731,35.4219850995869,7362185.696679207,2020,Pat Connaughton
6,76.42089134239515,203.71357769450597,29.138755453278982,7.115045340124098,62.431054973496984,21.366544959318997,11.983528288714382,2.2399084199713775,0.07827026092600632,-1.7458380437124064,0.18095783949203476,0.061594433049303315,0.06982853523758575,0.2821173477316074,0.053079845425769795,0.497269292194636,37.474001470944394,8282014.389286222,2021,Pat Connaughton
7,76.97132967603629,200.58874028974364,29.333372614914175,7.99334455085784,59.71806416945827,20.83765141953259,11.107801214355439,1.7019256089960968,0.06180348770521195,-2.8215285561213204,-0.02615617872460152,0.02767623699354721,0.12016542155822976,0.2582779047211084,0.11548166108142975,0.44107922884464046,39.5559363861439,8999643.680642705,2022,Pat Connaughton
8,77.57485570758342,196.7025154361129,29.172371744147448,8.76232639353243,57.101055760164925,20.16312054062854,9.948928893829624,1.3999753492744638,0.05310015710699865,-3.20979935976872,-0.06862289561608736,-0.021040229070461547,0.1472235814372342,0.21587051448712838,0.19486835353959175,0.42963437626933737,41.59180960248209,9520722.129249044,2023,Pat Connaughton
9,78.20617994972373,193.04427639446135,28.77189359637806,9.401728423586933,54.95663969319432,19.21474498408239,8.757816182312148,1.3098082701424263,0.04964890722067786,-3.184218586738746,-0.003766532186212812,-0.05890971641398027,0.14096631599020426,0.17434120898229719,0.2913342134263613,0.4156192371952487,42.96290585500719,9917694.322065234,2024,Pat Connaughton
0,83.0,237.0,20.0,1.0,36.0,6.6,10.6,0.5,0.09699999999999999,-3.7,-0.09999999999999998,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,32.0,1369229.0,2016,Deyonta Davis
1,83.0,237.0,21.0,2.0,62.0,15.2,16.6,2.7,0.138,-0.9,0.3,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,33.0,1312611.0,2017,Deyonta Davis
2,83.0,237.0,22.0,3.0,9.0,13.1,15.6,0.3999999999999999,0.145,-0.7,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,34.0,1544951.0,2018,Deyonta Davis
3,83.29235993747781,235.903438834334,22.058097805244238,3.7311003455017158,43.525080876017185,15.4385193124666,14.766651916319288,2.1857883314734154,0.11512857252619044,-1.5934847918769868,0.5058446550495936,0.876955820859316,0.18406691047432042,-0.05908277540359003,0.05751308851448564,-0.04965227932646624,33.32218773846409,2397733.1272480106,2019,Deyonta Davis
4,83.19709970780177,234.73462900484645,22.969856332704232,4.666072492609418,56.67160216243607,17.648328031702594,16.083368825428806,3.083460667446434,0.12187045887506365,-0.9526317779916335,0.5728327961122144,0.7606428033187416,0.40106851135994837,-0.059203211880616335,0.00830974063042178,-0.08806771382224127,33.38949947383712,3572062.6651044805,2020,Deyonta Davis
5,82.95129766463549,233.4546825911383,24.450094340597587,5.570092318826344,61.26247754553072,18.567136748465806,16.836335271579685,3.3484277857894686,0.12743027598183285,-0.7367112098650195,0.5853146582824372,0.6529570318610466,0.5355505182181302,-0.0497790869280553,-0.03571878970075937,-0.09020791310943188,33.091428082714614,4795521.060949469,2021,Deyonta Davis
6,82.61278259276071,232.71195337318008,25.956264674115122,6.274180996303377,62.21825166863049,18.91101558490788,16.59955432221591,3.3167765975897177,0.12586906385097693,-0.9220953923050713,0.49096920136983724,0.5680918457873346,0.6146000649531745,-0.03270020749410288,-0.04886783387723859,-0.09113722144508007,33.17259058523496,6066950.522589879,2022,Deyonta Davis
7,82.21547887676215,232.8615005747375,27.28774147783393,6.858507317230324,61.84989482449268,18.746485087621476,15.767511837524783,3.0648829793160335,0.11804501080773891,-1.2963113497573389,0.33373857086827646,0.5024731417703154,0.6779750488528359,-0.020877857411791656,-0.06458035852078073,-0.08754130573950086,33.28105777734094,6898774.802527387,2023,Deyonta Davis
8,81.84399796416815,233.87965259368485,28.50030913081241,7.442123967984906,59.92702703514676,17.974404596096832,14.561680314682539,2.657822209108767,0.10708078681359444,-1.8206576217246402,0.16041121620704601,0.44831292843215403,0.7153764287352933,-0.00916294841688814,-0.0699888644814812,-0.08454376499591876,33.20402334659783,7227113.89770603,2024,Deyonta Davis
9,81.6394935512862,235.3895954329677,29.48188907143488,8.009578021371423,56.851045258218285,17.191000614994095,13.316042686692409,2.225872777056546,0.09506352434396664,-2.285386760827474,0.061477808936789446,0.4141326195291469,0.7107013906435253,-0.005799703983901505,-0.057477382360563295,-0.07272986493062644,32.875684232629595,7211557.02289619,2025,Deyonta Davis
