,player_id,season_start,player_name,height_in,weight_lbs,Age,Pos,season_num,G,MP,PER,WS,WS/48,BPM,VORP,salary
2327,chrisdo01,1996,Doug Christie,78,200,26,SG,5,81,38.6,15.1,7.0,0.107,2.6,3.7,1355000
2328,chrisdo01,1997,Doug Christie,78,200,27,SG,6,78,37.7,16.2,4.0,0.066,0.8,2.1,2012767
2329,chrisdo01,1998,Doug Christie,78,200,28,SG,7,50,35.4,16.9,4.2,0.113,1.9,1.8,2353000
2330,chrisdo01,1999,Doug Christie,78,200,29,SG,8,73,31.0,15.8,5.1,0.10800000000000001,1.4,1.9,2742600
2331,chrisdo01,2000,Doug Christie,78,200,30,SG,9,81,36.3,14.8,8.7,0.141,3.6,4.1,3140000
2332,chrisdo01,2001,Doug Christie,78,200,31,SG,10,81,34.5,15.2,8.6,0.14800000000000002,3.9,4.2,5200000
2333,chrisdo01,2002,Doug Christie,78,200,32,SG,11,80,33.9,15.0,8.9,0.157,4.2,4.2,6250000
2334,chrisdo01,2003,Doug Christie,78,200,33,SG,12,82,33.9,14.0,5.7,0.099,1.5,2.5,6900000
2335,chrisdo01,2004,Doug Christie,78,200,34,SG,13,52,29.3,9.9,0.9,0.03,-1.6,0.2,7550000
2336,chrisdo01,2005,Doug Christie,78,200,35,SG,14,7,26.4,6.8,0.1,0.035,-1.6,0.0,8200000
2337,chrisdo01,2005,Doug Christie,78,200,35,SG,14,7,26.4,6.8,0.1,0.035,-1.6,0.0,1575000
2338,chrisdo01,2006,Doug Christie,78,200,36,SG,15,7,11.7,4.1,-0.1,-0.031,-5.3,-0.1,158071
2339,chrisra01,2015,Rakeem Christmas,81,250,24,PF,1,1,6.0,32.0,0.0,0.34299999999999997,3.2,0.0,1000000
2340,chrisra01,2016,Rakeem Christmas,81,250,25,PF,2,29,7.6,10.4,0.5,0.099,-4.2,-0.1,1052342
2341,chrisse01,2016,Semaj Christon,75,190,24,PG,1,64,15.2,5.7,0.1,0.006,-6.3,-1.1,543471
2342,clarkca01,1984,Carlos Clark,76,210,24,SG,2,62,9.1,8.9,0.5,0.044000000000000004,-2.7,-0.1,65000
2343,clarkea01,2009,Earl Clark,82,225,22,PF,1,51,7.5,8.5,-0.3,-0.033,-6.9,-0.5,1766280
2344,clarkea01,2010,Earl Clark,82,225,23,SF,2,42,11.0,10.1,0.3,0.03,-6.0,-0.5,1898760
2345,clarkea01,2011,Earl Clark,82,225,24,PF,3,45,12.4,8.1,0.3,0.027000000000000003,-3.8,-0.3,1160000
2346,clarkea01,2012,Earl Clark,82,225,25,PF,4,59,23.1,12.4,2.3,0.08,-0.9,0.4,1240000
2347,clarkea01,2013,Earl Clark,82,225,26,PF,5,54,14.2,9.1,0.3,0.02,-4.8,-0.5,4250000
2348,clarkea01,2014,Earl Clark,82,225,27,PF,6,10,9.3,6.7,-0.1,-0.037000000000000005,-6.1,-0.1,62552
2349,clarkia01,2014,Ian Clark,75,175,23,SG,2,30,6.4,8.8,0.2,0.05,-2.8,0.0,816482
2350,clarkia01,2015,Ian Clark,75,175,24,SG,3,66,8.8,11.5,0.9,0.075,-3.0,-0.2,947276
2351,clarkia01,2016,Ian Clark,75,175,25,SG,4,77,14.8,13.1,2.3,0.099,-2.0,0.0,1015696
2352,clarkia01,2017,Ian Clark,75,175,26,SG,5,74,19.7,9.4,1.1,0.037000000000000005,-3.9,-0.7,1471382
2353,clarkia01,2018,Ian Clark,75,175,27,SG,6,60,16.2,8.3,-0.1,-0.003,-5.1,-0.8,1757429
2354,clarkke01,1998,Keon Clark,83,220,23,C,1,28,14.6,11.3,0.2,0.028999999999999998,-2.6,-0.1,1000000
2355,clarkke01,1999,Keon Clark,83,220,24,C,2,81,22.8,15.9,4.2,0.109,-0.1,0.9,1289400
2356,clarkke01,2000,Keon Clark,83,220,25,PF,3,81,21.2,15.6,3.7,0.10400000000000001,-0.3,0.7,1379400
2357,clarkke01,2001,Keon Clark,83,220,26,C,4,81,27.0,16.7,5.3,0.11599999999999999,-0.5,0.8,1971163
2358,clarkke01,2002,Keon Clark,83,220,27,C,5,80,22.3,13.9,4.7,0.127,1.1,1.4,4546000
2359,clarkke01,2003,Keon Clark,83,220,28,PF,6,2,13.5,8.8,0.0,0.057999999999999996,-5.5,0.0,5000600
2360,clarkco01,2015,Coty Clarke,79,232,23,SF,1,3,2.0,23.9,0.0,0.025,-9.5,0.0,61776
2361,clarkjo01,2014,Jordan Clarkson,77,194,22,PG,1,59,25.0,16.9,2.4,0.078,-0.3,0.6,507336
2362,clarkjo01,2015,Jordan Clarkson,77,194,23,SG,2,79,32.3,14.3,2.1,0.039,-1.4,0.4,845059
2363,clarkjo01,2016,Jordan Clarkson,77,194,24,SG,3,82,29.2,13.2,1.2,0.024,-2.7,-0.4,12500000
2364,clarkjo01,2017,Jordan Clarkson,77,194,25,SG,4,81,23.3,16.4,3.0,0.077,-1.9,0.1,11562500
2365,clarkjo01,2018,Jordan Clarkson,77,194,26,SG,5,81,27.3,16.8,1.8,0.039,-2.0,0.0,12500000
2366,clavevi01,2012,Victor Claver,81,224,24,SF,1,49,16.6,7.0,-0.1,-0.005,-3.3,-0.3,1300000
2367,clavevi01,2013,Victor Claver,81,224,25,SF,2,21,8.8,8.8,0.2,0.047,-3.0,0.0,1330000
2368,clavevi01,2014,Victor Claver,81,224,26,SF,3,10,7.6,9.2,0.1,0.086,-4.2,0.0,1370000
2369,claxtsp01,2001,Speedy Claxton,71,166,23,PG,1,67,22.8,12.6,2.8,0.087,-0.7,0.5,1006200
2370,claxtsp01,2002,Speedy Claxton,71,166,24,PG,2,30,15.7,15.9,1.2,0.125,0.0,0.2,1076400
2371,claxtsp01,2003,Speedy Claxton,71,166,25,PG,3,60,26.6,17.3,4.2,0.127,0.9,1.2,3000000
2372,claxtsp01,2004,Speedy Claxton,71,166,26,PG,4,62,30.1,15.8,3.7,0.096,-0.5,0.7,3300000
2373,claxtsp01,2005,Speedy Claxton,71,166,27,PG,5,71,28.4,16.1,3.0,0.07200000000000001,0.1,1.0,3600000
2374,claxtsp01,2006,Speedy Claxton,71,166,28,PG,6,42,25.1,7.3,-0.7,-0.034,-5.1,-0.8,6854546
2375,claxtsp01,2008,Speedy Claxton,71,166,30,PG,7,2,7.5,5.7,0.0,-0.083,-19.1,-0.1,5757818
2376,cleavma01,2000,Mateen Cleaves,74,205,23,PG,1,78,16.3,9.0,-0.1,-0.006,-5.2,-1.0,1253400
2377,cleavma01,2001,Mateen Cleaves,74,205,24,PG,2,32,4.8,8.8,-0.3,-0.08199999999999999,-9.8,-0.3,1347480
2378,cleavma01,2002,Mateen Cleaves,74,205,25,PG,3,12,4.6,-3.7,-0.4,-0.325,-15.8,-0.2,1441440
2379,cleavma01,2004,Mateen Cleaves,74,205,27,PG,5,14,4.6,9.1,0.0,0.028999999999999998,-4.1,0.0,735960
2380,cleavma01,2005,Mateen Cleaves,74,205,28,PG,6,27,8.5,9.1,0.0,-0.005,-8.1,-0.4,305784
2381,closske01,1997,Keith Closs,87,212,21,C,1,58,12.8,14.0,0.6,0.040999999999999995,-3.3,-0.2,1200000
2382,closske01,1998,Keith Closs,87,212,22,C,2,15,5.8,17.5,0.2,0.107,-7.3,-0.1,1440000
2383,closske01,1999,Keith Closs,87,212,23,C,3,57,14.4,14.1,1.1,0.062,-2.5,-0.1,1680000
2384,cofferi01,1990,Richard Coffey,78,212,25,SF,1,52,6.2,7.9,0.2,0.037000000000000005,-7.3,-0.4,150000
2385,cofiefr01,1985,Fred Cofield,75,190,24,PG,1,45,10.4,7.9,-0.4,-0.039,-5.8,-0.5,70000
2386,cokerjo01,1995,John Coker,84,253,24,C,1,5,2.2,37.3,0.1,0.36,12.8,0.0,200000
2387,cokerjo01,1998,John Coker,84,253,27,C,2,14,7.0,9.6,0.1,0.066,-10.8,-0.2,350000
2388,coleno01,2011,Norris Cole,74,175,23,PG,1,65,19.4,7.9,0.0,0.0,-5.9,-1.2,1035960
2389,coleno01,2012,Norris Cole,74,175,24,PG,2,80,19.9,7.9,0.6,0.019,-4.5,-1.0,1082520
2390,coleno01,2013,Norris Cole,74,175,25,PG,3,82,24.6,8.8,1.2,0.028999999999999998,-3.0,-0.5,1129200
2391,coleno01,2014,Norris Cole,74,175,26,PG,4,75,24.4,10.9,1.4,0.036000000000000004,-3.0,-0.5,2038206
2392,coleno01,2015,Norris Cole,74,175,27,PG,5,45,26.6,10.8,-0.1,-0.004,-3.7,-0.5,3036927
2393,coleno01,2016,Norris Cole,74,175,28,PG,6,13,9.6,5.4,-0.1,-0.033,-8.2,-0.2,247991
2394,colembe01,1987,Ben Coleman,81,235,26,PF,2,70,21.4,12.0,1.8,0.057999999999999996,-2.6,-0.2,275000
2395,colembe01,1988,Ben Coleman,81,235,27,PF,3,58,12.1,11.2,0.8,0.051,-5.8,-0.7,300000
2396,colemde01,1990,Derrick Coleman,82,230,23,PF,1,74,35.2,17.6,5.8,0.10800000000000001,0.5,1.7,2100000
2397,colemde01,1991,Derrick Coleman,82,230,24,PF,2,65,34.0,19.5,5.6,0.121,1.9,2.2,2300000
2398,colemde01,1992,Derrick Coleman,82,230,25,PF,3,76,36.3,21.2,9.5,0.165,4.8,4.8,2870000
2399,colemde01,1993,Derrick Coleman,82,230,26,PF,4,77,36.1,21.4,9.9,0.171,4.5,4.5,3440000
2400,colemde01,1994,Derrick Coleman,82,230,27,PF,5,56,37.6,19.0,5.1,0.11699999999999999,2.1,2.2,4212000
2401,colemde01,1995,Derrick Coleman,82,230,28,PF,6,11,26.7,12.0,-0.2,-0.028999999999999998,-4.5,-0.2,5476000
2402,colemde01,1996,Derrick Coleman,82,230,29,PF,7,57,36.9,17.3,3.3,0.076,0.1,1.1,6739000
2403,colemde01,1997,Derrick Coleman,82,230,30,PF,8,59,36.2,17.5,4.4,0.1,-0.2,1.0,8002800
2404,colemde01,1998,Derrick Coleman,82,230,31,PF,9,37,31.8,15.6,2.0,0.081,-1.1,0.3,6667000
2405,colemde01,1998,Derrick Coleman,82,230,31,PF,9,37,31.8,15.6,2.0,0.081,-1.1,0.3,5600000
2406,colemde01,1999,Derrick Coleman,82,230,32,PF,10,74,31.7,18.9,6.5,0.133,1.1,1.8,7370000
2407,colemde01,2000,Derrick Coleman,82,230,33,PF,11,34,20.1,13.8,1.2,0.08199999999999999,-3.3,-0.2,8000000
2408,colemde01,2001,Derrick Coleman,82,230,34,PF,12,58,35.9,16.2,5.9,0.135,0.7,1.4,8710000
2409,colemde01,2002,Derrick Coleman,82,230,35,C,13,64,27.2,15.4,4.5,0.124,1.1,1.4,9380000
2410,colemde01,2003,Derrick Coleman,82,230,36,C,14,34,24.8,11.6,0.8,0.047,-2.0,0.0,4000000
2411,colemde01,2004,Derrick Coleman,82,230,37,C,15,5,10.0,1.2,-0.1,-0.049,-17.4,-0.2,4500000
2412,colesbi01,1990,Bimbo Coles,73,180,22,PG,1,82,16.5,10.4,1.1,0.038,-3.0,-0.3,290000
2413,colesbi01,1991,Bimbo Coles,73,180,23,PG,2,81,24.4,14.3,3.0,0.073,-2.0,0.0,212000
2414,colesbi01,1992,Bimbo Coles,73,180,24,PG,3,81,27.6,14.7,5.7,0.122,-0.1,1.1,650000
2415,colesbi01,1993,Bimbo Coles,73,180,25,PG,4,76,22.7,13.0,3.2,0.08900000000000001,-1.1,0.4,802000
2416,colesbi01,1994,Bimbo Coles,73,180,26,PG,5,68,32.5,12.5,2.8,0.06,-1.5,0.3,902000
2417,colesbi01,1995,Bimbo Coles,73,180,27,PG,6,81,32.3,12.4,5.0,0.091,0.0,1.3,1002000
2418,colesbi01,1996,Bimbo Coles,73,180,28,PG,7,51,23.2,9.5,0.5,0.019,-3.2,-0.4,1400000
2419,colesbi01,1997,Bimbo Coles,73,180,29,PG,8,53,27.8,10.4,0.9,0.028999999999999998,-3.8,-0.7,1700000
2420,colesbi01,1998,Bimbo Coles,73,180,30,PG,9,48,26.5,14.8,2.7,0.10300000000000001,-1.0,0.3,2000000
2421,colesbi01,1999,Bimbo Coles,73,180,31,PG,10,80,24.1,12.9,2.3,0.057999999999999996,-2.4,-0.2,2300000
2422,colesbi01,2000,Bimbo Coles,73,180,32,PG,11,47,17.1,9.3,0.0,0.0,-6.1,-0.8,2250000
2423,colesbi01,2001,Bimbo Coles,73,180,33,PG,12,47,14.7,8.8,0.4,0.027000000000000003,-5.7,-0.7,2200000
2424,colesbi01,2002,Bimbo Coles,73,180,34,PG,13,35,19.7,6.7,0.0,0.0,-6.3,-0.8,2400000
2425,colesbi01,2003,Bimbo Coles,73,180,35,PG,14,22,7.7,1.8,-0.1,-0.036000000000000004,-8.7,-0.3,1070000
2426,colesbi01,2003,Bimbo Coles,73,180,35,PG,14,22,7.7,1.8,-0.1,-0.036000000000000004,-8.7,-0.3,1050000
2427,collija02,2000,Jason Collier,84,260,23,C,1,23,9.7,7.4,0.0,-0.001,-8.0,-0.3,1190760
2428,collija02,2001,Jason Collier,84,260,24,C,2,25,14.6,11.1,0.4,0.057,-5.3,-0.3,1280040
2429,collija02,2002,Jason Collier,84,260,25,C,3,13,8.0,15.0,0.3,0.126,-5.8,-0.1,1369440
2430,collija02,2004,Jason Collier,84,260,27,C,5,70,13.5,11.0,0.0,0.0,-8.1,-1.5,1500000
2431,collija01,1997,James Collins,76,196,24,SG,1,23,4.5,15.3,0.0,0.008,-5.2,-0.1,242000
2432,collija03,2001,Jarron Collins,83,255,23,C,1,70,20.6,11.5,3.3,0.111,-1.3,0.2,332817
2433,collija03,2002,Jarron Collins,83,255,24,C,2,22,19.1,8.2,0.7,0.078,-2.8,-0.1,1150000
2434,collija03,2003,Jarron Collins,83,255,25,C,3,81,21.4,11.1,4.2,0.11699999999999999,-1.1,0.4,1250000
2435,collija03,2004,Jarron Collins,83,255,26,C,4,50,19.2,8.0,1.1,0.057,-2.6,-0.2,1700000
2436,collija03,2005,Jarron Collins,83,255,27,C,5,79,21.9,11.0,3.9,0.107,-0.7,0.6,1700000
2437,collija03,2006,Jarron Collins,83,255,28,C,6,82,11.1,8.0,1.3,0.067,-2.2,-0.1,2625698
2438,collija03,2007,Jarron Collins,83,255,29,C,7,70,10.0,6.1,1.0,0.07,-2.2,0.0,2350000
2439,collija03,2008,Jarron Collins,83,255,30,C,8,26,7.7,5.8,0.2,0.047,-3.9,-0.1,2074302
2440,collija03,2009,Jarron Collins,83,255,31,C,9,34,7.7,3.7,0.1,0.01,-4.2,-0.1,1181803
2441,collija03,2010,Jarron Collins,83,255,32,C,10,28,6.5,1.6,-0.1,-0.016,-6.2,-0.2,643551
2442,collija04,2001,Jason Collins,84,255,23,C,1,77,18.3,10.7,3.0,0.10400000000000001,-0.9,0.4,1067400
2443,collija04,2002,Jason Collins,84,255,24,C,2,81,23.5,9.9,4.7,0.11900000000000001,-0.6,0.7,1147440
2444,collija04,2003,Jason Collins,84,255,25,C,3,78,28.5,10.0,4.9,0.105,0.0,1.1,1227480
2445,collija04,2004,Jason Collins,84,255,26,C,4,80,31.8,8.6,3.9,0.073,-1.1,0.6,1887864
2446,collija04,2005,Jason Collins,84,255,27,C,5,71,26.7,5.5,2.0,0.051,-2.1,0.0,5500000
2447,collija04,2006,Jason Collins,84,255,28,PF,6,80,23.1,3.0,0.6,0.015,-3.5,-0.7,5800000
2448,collija04,2007,Jason Collins,84,255,29,C,7,74,15.8,3.4,0.1,0.005,-4.6,-0.8,6100000
2449,collija04,2008,Jason Collins,84,255,30,C,8,31,13.6,3.3,-0.2,-0.018000000000000002,-4.8,-0.3,6200000
2450,collija04,2009,Jason Collins,84,255,31,C,9,24,4.8,0.9,-0.1,-0.044000000000000004,-6.7,-0.1,1181803
2451,collija04,2010,Jason Collins,84,255,32,C,10,49,12.1,5.4,0.6,0.049,-3.9,-0.3,1352181
2452,collija04,2011,Jason Collins,84,255,33,C,11,30,10.3,3.7,0.2,0.025,-5.1,-0.2,1352181
2453,collija04,2012,Jason Collins,84,255,34,C,12,38,10.1,3.0,0.4,0.045,-3.4,-0.1,1352181
2454,collijo01,2017,John Collins,82,235,20,PF,1,74,24.1,18.3,5.4,0.145,1.7,1.7,1936920
2455,collijo01,2018,John Collins,82,235,21,PF,2,61,30.0,21.8,6.0,0.158,1.4,1.6,2299080
2456,collima01,2006,Mardy Collins,78,220,22,SF,1,52,14.9,9.2,0.0,0.002,-3.7,-0.3,899880
2457,collima01,2007,Mardy Collins,78,220,23,SG,2,46,13.8,5.9,-1.0,-0.079,-6.2,-0.7,967320
2458,collima01,2008,Mardy Collins,78,220,24,PG-SG,3,48,18.5,9.5,-0.1,-0.003,-4.2,-0.5,1034760
2459,collima01,2009,Mardy Collins,78,220,25,SG,4,43,10.9,5.7,-0.5,-0.049,-6.2,-0.5,1867742
2460,collish01,2010,Sherron Collins,71,205,23,PG,1,20,3.3,3.6,-0.2,-0.121,-10.2,-0.1,473604
2461,colliza01,2017,Zach Collins,84,235,20,C,1,66,15.8,7.5,0.6,0.03,-3.2,-0.3,3057240
2462,colliza01,2018,Zach Collins,84,235,21,C,2,77,17.6,13.5,2.9,0.10400000000000001,0.1,0.7,3628920
2463,collida01,2009,Darren Collison,72,175,22,PG,1,76,27.8,16.5,2.9,0.067,-1.7,0.2,1266120
2464,collida01,2010,Darren Collison,72,175,23,PG,2,79,29.9,15.6,4.3,0.087,-0.7,0.8,1361040
2465,collida01,2011,Darren Collison,72,175,24,PG,3,60,31.3,13.6,3.8,0.098,-0.3,0.8,1455960
2466,collida01,2012,Darren Collison,72,175,25,PG,4,81,29.3,16.3,5.6,0.114,0.2,1.3,2319344
2467,collida01,2013,Darren Collison,72,175,26,PG,5,80,25.9,16.2,5.9,0.136,1.0,1.6,1900000
2468,collida01,2014,Darren Collison,72,175,27,PG,6,45,34.8,17.5,3.8,0.11599999999999999,1.5,1.4,4797664
2469,collida01,2015,Darren Collison,72,175,28,PG,7,74,30.0,15.9,5.2,0.113,-0.4,0.9,5013559
2470,collida01,2016,Darren Collison,72,175,29,PG,8,68,30.3,15.3,3.9,0.091,-1.5,0.3,5229454
2471,collida01,2017,Darren Collison,72,175,30,PG,9,69,29.2,18.8,7.6,0.18100000000000002,2.2,2.1,10000000
2472,collida01,2018,Darren Collison,72,175,31,PG,10,76,28.2,16.7,6.8,0.153,1.2,1.8,10000000
2473,collini01,2004,Nick Collison,82,255,24,C,1,82,17.0,15.0,3.9,0.135,0.3,0.8,1969680
2474,collini01,2005,Nick Collison,82,255,25,PF,2,66,21.9,14.0,2.3,0.075,-1.1,0.3,1815000
2475,collini01,2006,Nick Collison,82,255,26,C,3,82,29.0,14.2,4.6,0.09300000000000001,-0.8,0.7,2501070
2476,collini01,2007,Nick Collison,82,255,27,PF,4,78,28.5,15.0,4.5,0.098,0.6,1.4,5750000
2477,collini01,2008,Nick Collison,82,255,28,C,5,71,25.8,14.8,5.0,0.13,0.6,1.2,6350000
2478,collini01,2009,Nick Collison,82,255,29,C,6,75,20.8,13.1,4.7,0.146,0.6,1.0,6250000
2479,collini01,2010,Nick Collison,82,255,30,C,7,71,21.5,10.8,3.6,0.113,1.0,1.2,13250000
2480,collini01,2011,Nick Collison,82,255,31,PF,8,63,20.7,12.1,3.5,0.13,2.2,1.4,3272997
2481,collini01,2012,Nick Collison,82,255,32,C,9,81,19.5,13.6,5.2,0.158,2.4,1.8,2929332
2482,collini01,2013,Nick Collison,82,255,33,PF,10,81,16.7,11.8,3.6,0.128,0.6,0.9,2585668
2483,collini01,2014,Nick Collison,82,255,34,PF,11,66,16.7,11.2,2.2,0.09699999999999999,0.1,0.6,2242003
2484,collini01,2015,Nick Collison,82,255,35,PF,12,59,11.8,7.7,0.8,0.053,-1.2,0.1,3750000
2485,collini01,2016,Nick Collison,82,255,36,PF,13,20,6.4,12.9,0.4,0.145,-1.8,0.0,3750000
2486,collini01,2017,Nick Collison,82,255,37,PF,14,15,5.0,13.2,0.1,0.064,-6.5,-0.1,2328652
2487,coltest01,1985,Steve Colter,75,165,23,PG,2,81,23.1,12.7,3.3,0.085,-0.5,0.7,112500
2488,coltest01,1987,Steve Colter,75,165,25,PG,4,68,22.3,12.8,2.6,0.081,-0.2,0.7,150000
2489,coltest01,1988,Steve Colter,75,165,26,PG,5,80,17.8,14.1,3.1,0.105,-0.1,0.7,200000
2490,coltest01,1990,Steve Colter,75,165,28,PG,7,19,13.2,9.5,0.3,0.051,-3.9,-0.1,300000
2491,coltest01,1994,Steve Colter,75,165,32,PG,8,57,13.2,11.3,1.4,0.087,-2.7,-0.1,150000
2492,comegda01,1987,Dallas Comegys,81,205,23,PF,1,75,15.0,9.5,-0.3,-0.012,-4.6,-0.7,115000
2493,comegda01,1988,Dallas Comegys,81,205,24,PF,2,67,16.7,11.9,1.4,0.06,-2.9,-0.3,175000
2494,conlemi01,2007,Mike Conley,73,175,20,PG,1,53,26.1,12.6,1.1,0.038,-3.0,-0.3,3377160
2495,conlemi01,2008,Mike Conley,73,175,21,PG,2,82,30.6,14.3,4.5,0.086,-0.2,1.1,3630480
2496,conlemi01,2009,Mike Conley,73,175,22,PG,3,80,32.1,13.9,4.0,0.07400000000000001,-0.7,0.8,3883800
2497,conlemi01,2010,Mike Conley,73,175,23,PG,4,81,35.5,15.9,6.6,0.111,1.3,2.4,4913007
2498,conlemi01,2011,Mike Conley,73,175,24,PG,5,62,35.1,16.8,6.4,0.141,1.9,2.1,6611571
2499,conlemi01,2012,Mike Conley,73,175,25,PG,6,80,34.5,18.3,9.9,0.172,4.1,4.3,7305786
2500,conlemi01,2013,Mike Conley,73,175,26,PG,7,73,33.5,20.0,8.2,0.161,3.4,3.3,8000001
2501,conlemi01,2014,Mike Conley,73,175,27,PG,8,70,31.8,18.6,6.8,0.147,2.7,2.6,8894216
2502,conlemi01,2015,Mike Conley,73,175,28,PG,9,56,31.4,19.4,5.3,0.145,1.7,1.7,9588426
2503,conlemi01,2016,Mike Conley,73,175,29,PG,10,69,33.2,23.2,10.0,0.209,5.7,4.5,26540100
2504,conlemi01,2017,Mike Conley,73,175,30,PG,11,12,31.1,15.4,0.6,0.077,-2.3,0.0,28530608
2505,conlemi01,2018,Mike Conley,73,175,31,PG,12,70,33.5,21.4,8.0,0.16399999999999998,3.4,3.2,30521116
2506,conloma01,1991,Marty Conlon,82,224,24,C,1,45,8.5,9.3,0.3,0.037000000000000005,-4.3,-0.2,130000
2507,conloma01,1992,Marty Conlon,82,224,25,C,2,46,10.2,15.9,1.0,0.105,-2.1,0.0,200000
2508,conloma01,1993,Marty Conlon,82,224,26,C,3,30,19.3,15.0,1.4,0.12,-1.0,0.2,250000
2509,conloma01,1994,Marty Conlon,82,224,27,C,4,82,25.2,13.6,3.1,0.073,-1.9,0.1,182500
2510,conloma01,1995,Marty Conlon,82,224,28,C,5,74,12.9,12.2,0.6,0.027999999999999997,-4.3,-0.6,1165000
2511,conloma01,1996,Marty Conlon,82,224,29,C,6,74,21.8,12.8,1.8,0.053,-3.1,-0.4,1200000
2512,conloma01,1996,Marty Conlon,82,224,29,C,6,74,21.8,12.8,1.8,0.053,-3.1,-0.4,247500
2513,conloma01,1998,Marty Conlon,82,224,31,C,8,7,5.0,-3.3,-0.1,-0.19399999999999998,-15.1,-0.1,662500
2514,conloma01,1999,Marty Conlon,82,224,32,C,9,3,3.0,9.6,0.0,0.06,-10.3,0.0,229059
2515,conloma01,1999,Marty Conlon,82,224,32,C,9,3,3.0,9.6,0.0,0.06,-10.3,0.0,114529
2516,connapa01,2015,Pat Connaughton,76,209,23,SG,1,34,4.2,4.6,-0.2,-0.076,-8.2,-0.2,525093
2517,connapa01,2016,Pat Connaughton,76,209,24,SG,2,39,8.1,11.8,0.6,0.09,-2.5,0.0,874636
2518,connapa01,2017,Pat Connaughton,76,209,25,SG,3,82,18.1,9.3,2.5,0.08,-1.3,0.3,1471382
2519,connapa01,2018,Pat Connaughton,76,209,26,SG,4,61,20.7,13.6,3.9,0.149,1.6,1.2,1641000
2520,connele01,1984,Lester Conner,76,180,25,PG,3,79,28.6,13.1,2.8,0.06,0.3,1.3,160000
2521,connele01,1985,Lester Conner,76,180,26,PG,4,36,11.5,12.8,0.5,0.061,-1.8,0.0,200000
2522,connele01,1987,Lester Conner,76,180,28,PG,5,52,7.7,13.6,0.7,0.09,0.0,0.2,175000
2523,connele01,1988,Lester Conner,76,180,29,PG,6,82,30.9,17.2,6.2,0.11800000000000001,2.4,2.8,225000
2524,connele01,1990,Lester Conner,76,180,31,PG,8,74,13.6,13.3,2.1,0.102,-0.7,0.3,900000
2525,connele01,1991,Lester Conner,76,180,32,PG,9,81,17.5,13.3,2.7,0.091,-0.4,0.6,900000
2526,connele01,1992,Lester Conner,76,180,33,PG,10,31,13.6,11.3,0.8,0.096,-0.1,0.2,890000
2527,connele01,1993,Lester Conner,76,180,34,PG,11,11,15.4,12.0,0.3,0.075,0.7,0.1,25000
2528,conrowi01,2006,Will Conroy,74,195,24,PG-SG,1,7,7.4,1.1,-0.1,-0.062,-8.0,-0.1,20279
2529,conrowi01,2006,Will Conroy,74,195,24,PG-SG,1,7,7.4,1.1,-0.1,-0.062,-8.0,-0.1,15099
2530,conrowi01,2009,Will Conroy,74,195,27,PG,2,5,7.2,-2.4,-0.1,-0.192,-14.0,-0.1,48559
2531,conrowi01,2012,Will Conroy,74,195,30,PG,3,4,5.0,-15.2,-0.2,-0.433,-22.8,-0.1,85439
2532,cookan01,1990,Anthony Cook,81,205,23,PF,1,58,19.3,10.7,0.5,0.022000000000000002,-4.0,-0.6,370000
2533,cookan01,1991,Anthony Cook,81,205,24,PF,2,22,5.2,15.8,0.4,0.155,-1.8,0.0,480000
2534,cookan01,1993,Anthony Cook,81,205,26,PF,3,25,8.1,11.3,0.1,0.02,-6.7,-0.2,650000
2535,cookan01,1995,Anthony Cook,81,205,28,PF,4,11,5.5,7.6,0.1,0.057,-5.2,0.0,225000
2536,cookbr01,2003,Brian Cook,81,234,23,C,1,35,12.6,14.0,1.1,0.122,-1.1,0.1,903360
2537,cookbr01,2004,Brian Cook,81,234,24,C,2,72,15.1,14.1,2.0,0.08800000000000001,-2.3,-0.1,971160
2538,cookbr01,2005,Brian Cook,81,234,25,PF,3,81,19.0,15.6,4.5,0.142,-0.7,0.5,1038960
2539,cookbr01,2006,Brian Cook,81,234,26,PF,4,65,15.7,14.8,1.8,0.083,-1.9,0.0,1817141
2540,cookbr01,2007,Brian Cook,81,234,27,PF,5,51,12.3,8.6,0.4,0.028999999999999998,-3.7,-0.3,3500000
2541,cookbr01,2008,Brian Cook,81,234,28,PF,6,30,5.7,7.6,0.0,-0.001,-6.9,-0.2,3500000
2542,cookbr01,2009,Brian Cook,81,234,29,PF,7,15,2.9,2.4,-0.2,-0.191,-15.8,-0.2,3500000
2543,cookbr01,2010,Brian Cook,81,234,30,PF,8,40,11.2,11.6,0.6,0.064,-3.5,-0.2,1146337
2544,cookbr01,2011,Brian Cook,81,234,31,PF,9,32,8.6,5.8,-0.1,-0.011000000000000001,-6.9,-0.3,1223166
2545,cookda02,2007,Daequan Cook,77,205,20,SG,1,59,24.4,7.9,-0.4,-0.013000000000000001,-5.1,-1.1,1184400
2546,cookda02,2008,Daequan Cook,77,205,21,SF,2,75,24.4,10.3,2.2,0.055999999999999994,-3.0,-0.5,1273200
2547,cookda02,2009,Daequan Cook,77,205,22,SG,3,45,15.4,7.5,0.1,0.01,-4.5,-0.4,1362120
2548,cookda02,2010,Daequan Cook,77,205,23,SG,4,43,13.9,12.8,1.6,0.126,-0.2,0.3,2169857
2549,cookda02,2011,Daequan Cook,77,205,24,SG,5,57,17.4,9.2,1.6,0.078,-2.6,-0.1,3341558
2550,cookda02,2012,Daequan Cook,77,205,25,SG,6,49,9.0,5.8,-0.2,-0.019,-7.0,-0.6,3090042
